MostRecentKeypress,AccelerometerXvalue,AccelerometerYvalue,AccelerometerZvalue,GyroscopeXvalue,GyroscopeYvalue,GyroscopeZvalue [NEWLINE]
6,0.00324215,-0.043517917,-0.452340126,0.000532632,0.002130529,-0.000532632
6,0.00324215,-0.043517917,-0.452340126,-0.001065264,0,-0.000532632
6,-0.0663561,-0.045549527,-0.239207268,0.151800185,-0.239684507,0.000532632
6,-0.0663561,-0.045549527,-0.239207268,0.029827405,-0.033555832,0
6,-0.0663561,-0.045549527,-0.239207268,-0.021837922,0.029827405,-0.000532632
6,-0.0663561,-0.045549527,-0.239207268,-0.012783173,0.007456851,0.000532632
6,-0.0663561,-0.045549527,-0.239207268,-0.003728426,0.006924219,0
5,-0.0663561,-0.045549527,-0.239207268,-0.001065264,0.003728426,0.000532632
5,-0.0663561,-0.045549527,-0.239207268,0.000532632,0.000532632,0
5,-0.0663561,-0.045549527,-0.239207268,-0.000532632,-0.001065264,0
5,-0.000185955,0.004908178,-0.236855507,-0.001065264,0.000532632,-0.000532632
5,-0.000185955,0.004908178,-0.236855507,-0.001597897,-0.001065264,-0.000532632
5,-0.000185955,0.004908178,-0.236855507,-0.000532632,0,0
5,-0.000185955,0.004908178,-0.236855507,-0.000532632,0,-0.000532632
5,-0.000185955,0.004908178,-0.236855507,0.165115997,-0.169377044,-0.001065264
5,-0.000185955,0.004908178,-0.236855507,0.079894833,-0.098004326,0.000532632
5,-0.000185955,0.004908178,-0.236855507,0.010652645,-0.023968451,0
5,-0.000185955,0.004908178,-0.236855507,-0.013848438,0.00479369,-0.000532632
5,-0.120787621,0.012494939,0.009799957,-0.011717909,0.006391587,-0.000532632
2,-0.120787621,0.012494939,0.009799957,0.000532632,-0.003728426,-0.000532632
2,-0.120787621,0.012494939,0.009799957,0.005326322,-0.003195793,-0.000532632
2,-0.120787621,0.012494939,0.009799957,0.001597897,-0.002663161,0.001065264
2,-0.120787621,0.012494939,0.009799957,-0.002663161,0.002130529,0
2,-0.120787621,0.012494939,0.009799957,-0.003195793,0.001597897,-0.000532632
2,-0.120787621,0.012494939,0.009799957,-0.001065264,0.001597897,-0.000532632
2,-0.120787621,0.012494939,0.009799957,0.148604393,0.062850602,0.006924219
2,0.098365292,-0.034076113,0.009801865,0.040480047,-0.07456851,-0.001065264
2,0.098365292,-0.034076113,0.009801865,-0.020240024,-0.043143209,-0.001065264
2,0.098365292,-0.034076113,0.009801865,-0.012250541,-0.003728426,0.003728426
2,0.098365292,-0.034076113,0.009801865,-0.002663161,-0.00958738,0.000532632
3,0.098365292,-0.034076113,0.009801865,-0.000532632,0.001597897,-0.001065264
3,0.098365292,-0.034076113,0.009801865,0.001065264,0.001597897,-0.000532632
3,0.098365292,-0.034076113,0.009801865,0,0.000532632,0.000532632
3,0.098365292,-0.034076113,0.009801865,-0.000532632,0,0.000532632
3,-0.007930353,0.000809884,-0.260557175,-0.001597897,-0.000532632,-0.001597897
3,-0.007930353,0.000809884,-0.260557175,-0.000532632,0.000532632,0
3,-0.007930353,0.000809884,-0.260557175,0.043675844,-0.524642766,0.009054748
3,-0.007930353,0.000809884,-0.260557175,0.048469532,0.072437987,-0.001065264
3,-0.007930353,0.000809884,-0.260557175,0.029294772,0.12144015,0.001597897
3,-0.007930353,0.000809884,-0.260557175,-0.00479369,0.020772656,-0.001597897
3,-0.007930353,0.000809884,-0.260557175,0.001065264,0.002663161,0.000532632
1,-0.007930353,0.000809884,-0.260557175,-0.000532632,0.003195793,0
1,-0.006406777,0.00134844,-0.246282578,-0.002130529,0.002663161,0
1,-0.006406777,0.00134844,-0.246282578,-0.000532632,0.001065264,0
1,-0.006406777,0.00134844,-0.246282578,0,0.001065264,-0.000532632
1,-0.006406777,0.00134844,-0.246282578,0,0.002130529,0
1,-0.006406777,0.00134844,-0.246282578,-0.001065264,0.001597897,-0.000532632
1,-0.006406777,0.00134844,-0.246282578,0,0.000532632,0
1,-0.006406777,0.00134844,-0.246282578,0.1123854,-0.162452832,0
1,-0.006406777,0.00134844,-0.246282578,0.052197959,-0.06018744,-0.000532632
1,0.03093449,-0.052344639,-0.276869774,0.001597897,0.013315806,-0.000532632
1,0.03093449,-0.052344639,-0.276869774,-0.009054748,0.007989483,0.000532632
1,0.03093449,-0.052344639,-0.276869774,0.00479369,0.002130529,0.000532632
2,0.03093449,-0.052344639,-0.276869774,0.001065264,0.000532632,-0.000532632
2,0.03093449,-0.052344639,-0.276869774,-0.001065264,-0.001065264,-0.001597897
2,0.03093449,-0.052344639,-0.276869774,-0.001065264,0,0.000532632
2,0.03093449,-0.052344639,-0.276869774,-0.001065264,0,0.000532632
2,0.03093449,-0.052344639,-0.276869774,0.000532632,0,-0.000532632
2,-0.024252556,-0.066827685,-0.265177727,-0.000532632,0.000532632,-0.001065264
2,-0.024252556,-0.066827685,-0.265177727,0,0.001065264,0.000532632
2,-0.024252556,-0.066827685,-0.265177727,0.156061247,0.09267801,0.007456851
2,-0.024252556,-0.066827685,-0.265177727,0.04527374,-0.084155895,-0.001597897
2,-0.024252556,-0.066827685,-0.265177727,-0.018109497,-0.051132694,-0.001597897
2,-0.024252556,-0.066827685,-0.265177727,-0.018642128,0.025566347,-0.001065264
2,-0.024252556,-0.066827685,-0.265177727,-0.006391587,-0.006391587,-0.000532632
3,-0.024252556,-0.066827685,-0.265177727,-0.000532632,0,0
3,-0.044291943,-0.028528286,-0.248369217,0.001597897,0.001597897,-0.000532632
3,-0.044291943,-0.028528286,-0.248369217,-0.000532632,-0.000532632,0
3,-0.044291943,-0.028528286,-0.248369217,-0.001065264,0,-0.000532632
3,-0.044291943,-0.028528286,-0.248369217,-0.001065264,-0.001065264,-0.000532632
3,-0.044291943,-0.028528286,-0.248369217,-0.000532632,0,-0.001065264
3,-0.044291943,-0.028528286,-0.248369217,0,-0.001597897,-0.001065264
3,-0.044291943,-0.028528286,-0.248369217,-0.000532632,0.000532632,0
3,-0.044291943,-0.028528286,-0.248369217,0.270577163,-0.266316116,0.005326322
3,-0.062893584,-0.135778248,0.96652317,0.05965481,-0.076166406,-0.000532632
3,-0.062893584,-0.135778248,0.96652317,-0.033555832,0.012250541,-0.000532632
3,-0.062893584,-0.135778248,0.96652317,-0.01917476,0.003195793,0.001597897
3,-0.062893584,-0.135778248,0.96652317,0.001065264,0.00479369,-0.000532632
5,-0.062893584,-0.135778248,0.96652317,0.002663161,0.003195793,-0.001597897
5,-0.062893584,-0.135778248,0.96652317,0.000532632,0.002130529,-0.000532632
5,-0.062893584,-0.135778248,0.96652317,-0.001065264,-0.001065264,0.000532632
5,-0.062893584,-0.135778248,0.96652317,-0.000532632,0.001065264,0.001597897
5,0.005815551,0.010982579,-0.279541016,0.001065264,0,0
5,0.005815551,0.010982579,-0.279541016,0,0.001065264,0
5,0.005815551,0.010982579,-0.279541016,0,0.001065264,-0.000532632
5,0.005815551,0.010982579,-0.279541016,0.116646461,0.051665325,0.010120012
5,0.005815551,0.010982579,-0.279541016,-0.07456851,-0.082557999,-0.003195793
5,0.005815551,0.010982579,-0.279541016,-0.077231675,-0.08362326,-0.002130529
5,0.005815551,0.010982579,-0.279541016,-0.001597897,0.027164243,-0.005858955
5,0.005815551,0.010982579,-0.279541016,0.013848438,-0.007989483,0.000532632
5,-0.012111947,0.005562332,-0.202713966,0.000532632,-0.001597897,0
6,-0.012111947,0.005562332,-0.202713966,-0.004261058,-0.000532632,0.000532632
6,-0.012111947,0.005562332,-0.202713966,-0.003728426,-0.000532632,-0.000532632
6,-0.012111947,0.005562332,-0.202713966,0,-0.001597897,-0.000532632
6,-0.012111947,0.005562332,-0.202713966,0.001065264,-0.000532632,0.000532632
6,-0.012111947,0.005562332,-0.202713966,0,0.001597897,-0.000532632
6,-0.012111947,0.005562332,-0.202713966,0.233292922,-0.423975259,0.003728426
6,-0.012111947,0.005562332,-0.202713966,0.066579029,-0.043143209,0.000532632
6,-0.086009681,-0.124175116,0.244241714,-0.023968451,0.051132694,0.001065264
6,-0.086009681,-0.124175116,0.244241714,-0.027696876,0.00479369,-0.00479369
6,-0.086009681,-0.124175116,0.244241714,0.010120012,0.003195793,-0.000532632
6,-0.086009681,-0.124175116,0.244241714,0.006924219,0.004261058,0
4,-0.086009681,-0.124175116,0.244241714,-0.000532632,-0.000532632,0
4,-0.086009681,-0.124175116,0.244241714,-0.003728426,-0.000532632,0.001065264
4,-0.086009681,-0.124175116,0.244241714,-0.001597897,0.001065264,0.000532632
4,-0.086009681,-0.124175116,0.244241714,-0.000532632,0.001597897,-0.001065264
4,-0.007418454,0.011836838,-0.277103424,0,0.000532632,-0.001065264
4,-0.007418454,0.011836838,-0.277103424,0.000532632,0.001065264,0
4,-0.007418454,0.011836838,-0.277103424,-0.178964436,0.109189607,-0.00479369
4,-0.007418454,0.011836838,-0.277103424,-0.027164243,0.105993815,-0.00479369
4,-0.007418454,0.011836838,-0.277103424,0.015978966,0.102798022,0.002130529
4,-0.007418454,0.011836838,-0.277103424,-0.012250541,-0.009054748,0.001597897
4,-0.007418454,0.011836838,-0.277103424,-0.018109497,-0.016511599,0
9,-0.007418454,0.011836838,-0.277103424,-0.004261058,-0.00479369,0.000532632
9,0.059042335,0.057909355,-0.327627182,0.005326322,0.002663161,0
9,0.059042335,0.057909355,-0.327627182,0,0,0
9,0.059042335,0.057909355,-0.327627182,-0.002663161,-0.001597897,0.000532632
9,0.059042335,0.057909355,-0.327627182,-0.002663161,0,-0.001065264
9,0.059042335,0.057909355,-0.327627182,0.000532632,0.003195793,0
9,0.059042335,0.057909355,-0.327627182,0.002130529,0.002130529,-0.001065264
9,0.059042335,0.057909355,-0.327627182,0.106526449,-0.19014971,0.003728426
9,0.059042335,0.057909355,-0.327627182,0.041545313,0.115581192,-0.002663161
9,-0.014231034,0.026961245,-0.05470562,-0.008522116,0.082557999,0.001065264
9,-0.014231034,0.026961245,-0.05470562,-0.026631612,0.002663161,-0.003728426
9,-0.014231034,0.026961245,-0.05470562,0.001065264,-0.004261058,-0.000532632
7,-0.014231034,0.026961245,-0.05470562,0.003195793,0.002130529,-0.001065264
7,-0.014231034,0.026961245,-0.05470562,0.000532632,0.001065264,0.000532632
7,-0.014231034,0.026961245,-0.05470562,-0.001597897,0.002663161,0
7,-0.014231034,0.026961245,-0.05470562,-0.002130529,0,0
7,-0.014231034,0.026961245,-0.05470562,-0.000532632,0,-0.001065264
7,0.011778831,-0.011777006,-0.272508621,0,0.002130529,-0.001065264
7,0.011778831,-0.011777006,-0.272508621,-0.051132694,0.039414786,0.000532632
7,0.011778831,-0.011777006,-0.272508621,-0.00479369,0.085753791,-0.003195793
7,0.011778831,-0.011777006,-0.272508621,-0.000532632,0.041012682,0.002130529
7,0.011778831,-0.011777006,-0.272508621,-0.014913702,0.006924219,-0.000532632
8,0.011778831,-0.011777006,-0.272508621,-0.012250541,-0.003728426,0
8,0.011778831,-0.011777006,-0.272508621,-0.002663161,-0.004261058,0.002130529
8,0.011778831,-0.011777006,-0.272508621,0.000532632,0.006391587,0.000532632
8,0.074300013,0.033836693,-0.272607803,0.000532632,0.005858955,-0.001597897
8,0.074300013,0.033836693,-0.272607803,0,0.000532632,-0.000532632
8,0.074300013,0.033836693,-0.272607803,0,-0.002130529,0.001065264
8,0.074300013,0.033836693,-0.272607803,0.000532632,-0.001065264,-0.000532632
8,0.074300013,0.033836693,-0.272607803,0.000532632,0.001597897,0
8,0.074300013,0.033836693,-0.272607803,0.355265707,-0.453802645,0.008522116
8,0.074300013,0.033836693,-0.272607803,0.127831727,-0.159789667,0.001597897
8,0.074300013,0.033836693,-0.272607803,0.006924219,0,0.001065264
8,-0.135457098,-0.083348364,-0.326210022,-0.033555832,-0.036751624,0.001065264
8,-0.135457098,-0.083348364,-0.326210022,-0.009054748,-0.007456851,-0.001597897
8,-0.135457098,-0.083348364,-0.326210022,0.00479369,0.005326322,-0.000532632
5,-0.135457098,-0.083348364,-0.326210022,-0.001065264,-0.000532632,0
5,-0.135457098,-0.083348364,-0.326210022,-0.003728426,0,0.000532632
5,-0.135457098,-0.083348364,-0.326210022,-0.001597897,-0.002130529,0.000532632
5,-0.135457098,-0.083348364,-0.326210022,0.000532632,-0.000532632,-0.000532632
5,-0.135457098,-0.083348364,-0.326210022,0.000532632,0.001597897,-0.001065264
5,-0.054489143,-0.041745186,-0.254677773,0.001597897,0,-0.000532632
5,-0.054489143,-0.041745186,-0.254677773,-0.157659143,0.077764302,-0.007989483
5,-0.054489143,-0.041745186,-0.254677773,-0.056991648,0.046871636,-0.003728426
5,-0.054489143,-0.041745186,-0.254677773,0.006924219,0.042610578,0.005858955
5,-0.054489143,-0.041745186,-0.254677773,0.001597897,0.017576864,-0.001065264
5,-0.054489143,-0.041745186,-0.254677773,-0.006924219,-0.004261058,0
6,-0.054489143,-0.041745186,-0.254677773,-0.004261058,-0.003728426,0.001065264
6,-0.054489143,-0.041745186,-0.254677773,0,-0.001065264,0
6,0.052644208,-0.021555403,-0.274335861,0,0,0
6,0.052644208,-0.021555403,-0.274335861,-0.000532632,0,-0.000532632
6,0.052644208,-0.021555403,-0.274335861,0.001065264,0.000532632,-0.000532632
6,0.052644208,-0.021555403,-0.274335861,0,0.001597897,-0.001597897
6,0.052644208,-0.021555403,-0.274335861,-0.000532632,0.000532632,-0.001065264
6,0.052644208,-0.021555403,-0.274335861,-0.169377044,0.238619238,-0.010120012
6,0.052644208,-0.021555403,-0.274335861,-0.032490566,0.159789667,-0.001597897
6,0.052644208,-0.021555403,-0.274335861,0.016511599,0.097471699,0.001597897
6,-0.071332365,0.017994491,0.438148499,-0.010120012,0.006391587,0.001597897
6,-0.071332365,0.017994491,0.438148499,-0.020772656,-0.018109497,0
4,-0.071332365,0.017994491,0.438148499,-0.007989483,0.002663161,0
4,-0.071332365,0.017994491,0.438148499,-0.000532632,0.007989483,0.000532632
4,-0.071332365,0.017994491,0.438148499,0.001065264,0.005858955,0.000532632
4,-0.071332365,0.017994491,0.438148499,0.002130529,0.002130529,-0.001065264
4,-0.071332365,0.017994491,0.438148499,0.000532632,-0.002130529,-0.001065264
4,-0.071332365,0.017994491,0.438148499,0.001065264,-0.000532632,-0.000532632
4,0.059682243,-0.001939049,-0.110124588,0.048469532,0.012783173,0.000532632
4,0.059682243,-0.001939049,-0.110124588,-0.077764302,-0.03089267,-0.002663161
4,0.059682243,-0.001939049,-0.110124588,-0.062850602,-0.046871636,-0.001597897
4,0.059682243,-0.001939049,-0.110124588,0.010120012,0.00958738,-0.000532632
4,0.059682243,-0.001939049,-0.110124588,0.012250541,-0.005326322,0.000532632
4,0.059682243,-0.001939049,-0.110124588,0,-0.001065264,0
9,0.059682243,-0.001939049,-0.110124588,-0.00479369,-0.001597897,-0.001065264
9,0.059682243,-0.001939049,-0.110124588,0,0.001065264,-0.000532632
9,0.073192954,-0.010680122,-0.291923523,0.000532632,0.002663161,0
9,0.073192954,-0.010680122,-0.291923523,0.000532632,0,0
9,0.073192954,-0.010680122,-0.291923523,0.001065264,-0.000532632,0
9,0.073192954,-0.010680122,-0.291923523,-0.000532632,0,0
9,0.073192954,-0.010680122,-0.291923523,0.01438107,-0.024501082,-0.00479369
9,0.073192954,-0.010680122,-0.291923523,-0.131027535,0.102798022,-0.003728426
9,0.073192954,-0.010680122,-0.291923523,-0.091080114,0.015446335,-0.001065264
9,0.073192954,-0.010680122,-0.291923523,-0.015446335,0.05273059,0.001065264
9,-0.033034164,0.094539836,-0.234478951,0.007456851,0.01917476,0.000532632
8,-0.033034164,0.094539836,-0.234478951,-0.003195793,0.001065264,-0.001065264
8,-0.033034164,0.094539836,-0.234478951,-0.005858955,-0.001597897,0
8,-0.033034164,0.094539836,-0.234478951,-0.003728426,0.001065264,0.001065264
8,-0.033034164,0.094539836,-0.234478951,0.001597897,0.001597897,0.000532632
8,-0.033034164,0.094539836,-0.234478951,0.000532632,0.001065264,-0.000532632
8,-0.033034164,0.094539836,-0.234478951,0.000532632,-0.001065264,-0.001065264
8,-0.033034164,0.094539836,-0.234478951,0.002130529,0.002130529,0.000532632
8,-0.149965182,-0.049412787,0.257278442,-0.160322294,0.186421275,-0.005858955
8,-0.149965182,-0.049412787,0.257278442,-0.081492729,0.064981133,-0.002130529
8,-0.149965182,-0.049412787,0.257278442,-0.000532632,0.017044231,-0.002663161
8,-0.149965182,-0.049412787,0.257278442,0.016511599,0.008522116,0
5,-0.149965182,-0.049412787,0.257278442,0.002130529,0.000532632,0.000532632
5,-0.149965182,-0.049412787,0.257278442,-0.005326322,-0.003728426,0.000532632
5,-0.149965182,-0.049412787,0.257278442,-0.005326322,-0.002663161,0
5,-0.149965182,-0.049412787,0.257278442,-0.002130529,-0.001597897,0
5,0.114726685,0.026080035,-0.3397789,0.000532632,0.003195793,-0.000532632
5,0.114726685,0.026080035,-0.3397789,0.000532632,0.002130529,-0.001065264
5,0.114726685,0.026080035,-0.3397789,0.034621093,-0.014913702,0.006924219
5,0.114726685,0.026080035,-0.3397789,0.032490566,0.051132694,-0.003728426
5,0.114726685,0.026080035,-0.3397789,-0.023968451,0.017044231,0.000532632
5,0.114726685,0.026080035,-0.3397789,-0.041545313,0.018642128,0.000532632
5,0.114726685,0.026080035,-0.3397789,-0.010652645,0.001597897,0
9,0.114726685,0.026080035,-0.3397789,0.005326322,0.004261058,0.000532632
9,0.006277028,0.004971502,-0.208177567,0.006391587,0.000532632,0.000532632
9,0.006277028,0.004971502,-0.208177567,0.000532632,0.001065264,0.001065264
9,0.006277028,0.004971502,-0.208177567,-0.003195793,-0.001065264,0
9,0.006277028,0.004971502,-0.208177567,-0.001597897,-0.000532632,-0.001065264
9,0.006277028,0.004971502,-0.208177567,0.000532632,0.001597897,-0.001065264
9,0.006277028,0.004971502,-0.208177567,-0.050600063,0.038882151,-0.003728426
9,0.006277028,0.004971502,-0.208177567,0.002663161,0.109722242,-0.001597897
9,0.006277028,0.004971502,-0.208177567,-0.004261058,0.098536961,0.001597897
9,-0.042539861,0.070016749,-0.189106941,-0.013848438,-0.011717909,-0.005858955
9,-0.042539861,0.070016749,-0.189106941,0.001065264,-0.004261058,0.000532632
7,-0.042539861,0.070016749,-0.189106941,0.003728426,0.003195793,0
7,-0.042539861,0.070016749,-0.189106941,0.000532632,0.002130529,0
7,-0.042539861,0.070016749,-0.189106941,-0.002130529,0.001065264,0.000532632
7,-0.042539861,0.070016749,-0.189106941,-0.001065264,0,-0.000532632
7,-0.042539861,0.070016749,-0.189106941,-0.000532632,0,0
7,-0.042539861,0.070016749,-0.189106941,0.261522412,-0.049002163,0.01438107
7,0.10639441,-0.244615376,1.893843651,-0.063383237,-0.126766473,-0.001597897
7,0.10639441,-0.244615376,1.893843651,-0.084155895,-0.066046394,-0.000532632
7,0.10639441,-0.244615376,1.893843651,-0.006924219,0.006391587,-0.001597897
7,0.10639441,-0.244615376,1.893843651,0.013315806,0.00479369,-0.001065264
8,0.10639441,-0.244615376,1.893843651,0.00479369,0.002130529,-0.000532632
8,0.10639441,-0.244615376,1.893843651,-0.001065264,0.001597897,0
8,0.10639441,-0.244615376,1.893843651,-0.002663161,-0.001597897,-0.000532632
8,0.10639441,-0.244615376,1.893843651,-0.001597897,-0.000532632,0
8,0.009597145,0.027337987,-0.275083542,-0.000532632,0.000532632,-0.000532632
8,0.009597145,0.027337987,-0.275083542,0.000532632,0.001065264,0
8,0.009597145,0.027337987,-0.275083542,0.091612741,-0.088416949,0.000532632
8,0.009597145,0.027337987,-0.275083542,-0.017576864,0.025566347,-0.002130529
8,0.009597145,0.027337987,-0.275083542,-0.065513767,-0.01438107,0.001065264
8,0.009597145,0.027337987,-0.275083542,-0.021837922,-0.007989483,-0.001065264
8,0.009597145,0.027337987,-0.275083542,0.006391587,0.006391587,-0.001597897
5,0.009597145,0.027337987,-0.275083542,0.005858955,0.007456851,-0.001597897
5,-0.040395703,0.001318883,-0.160079956,0.000532632,0.002130529,-0.001065264
5,-0.040395703,0.001318883,-0.160079956,-0.002663161,-0.002130529,0.000532632
5,-0.040395703,0.001318883,-0.160079956,-0.002130529,-0.000532632,0
5,-0.040395703,0.001318883,-0.160079956,-0.000532632,-0.001065264,0.000532632
5,-0.040395703,0.001318883,-0.160079956,-0.000532632,0,-0.000532632
5,-0.040395703,0.001318883,-0.160079956,0.000532632,0,0
5,-0.040395703,0.001318883,-0.160079956,-0.164583355,0.080427468,-0.007989483
5,-0.040395703,0.001318883,-0.160079956,0.033555832,0.033555832,-0.006391587
5,0.039818723,0.074338734,-0.287023544,-0.006924219,0.023968451,-0.003195793
5,0.039818723,0.074338734,-0.287023544,-0.005858955,-0.017044231,-0.000532632
5,0.039818723,0.074338734,-0.287023544,-0.00958738,0.001065264,0
6,0.039818723,0.074338734,-0.287023544,-0.003195793,0,0
6,0.039818723,0.074338734,-0.287023544,0,-0.001065264,-0.001065264
6,0.039818723,0.074338734,-0.287023544,0.000532632,0.002663161,-0.000532632
6,0.039818723,0.074338734,-0.287023544,0.001065264,0.000532632,0.001065264
6,0.039818723,0.074338734,-0.287023544,-0.001065264,-0.001065264,-0.000532632
6,0.035646789,0.036391169,-0.263034821,-0.001597897,-0.000532632,-0.000532632
6,0.035646789,0.036391169,-0.263034821,0,0.000532632,0
6,0.035646789,0.036391169,-0.263034821,0.169377044,-0.301469833,0.001065264
6,0.035646789,0.036391169,-0.263034821,-0.017044231,-0.023435818,-0.000532632
6,0.035646789,0.036391169,-0.263034821,-0.067111664,0.049534798,0.000532632
6,0.035646789,0.036391169,-0.263034821,-0.01438107,-0.005858955,-0.001065264
6,0.035646789,0.036391169,-0.263034821,0.002130529,0.006924219,0.000532632
4,0.035646789,0.036391169,-0.263034821,0.003195793,0.003195793,-0.000532632
4,-0.016552053,0.003907347,-0.220059395,0.001065264,0.003728426,0
4,-0.016552053,0.003907347,-0.220059395,-0.002130529,-0.000532632,0
4,-0.016552053,0.003907347,-0.220059395,-0.002663161,-0.001597897,0.000532632
4,-0.016552053,0.003907347,-0.220059395,-0.000532632,-0.000532632,-0.000532632
4,-0.016552053,0.003907347,-0.220059395,0,0.000532632,-0.000532632
4,-0.016552053,0.003907347,-0.220059395,-0.137951747,0.097471699,-0.006924219
4,-0.016552053,0.003907347,-0.220059395,-0.041012682,0.090014845,-0.003728426
4,-0.016552053,0.003907347,-0.220059395,0,0.04527374,-0.001065264
4,0.034237858,-0.022001993,0.158040047,0.014913702,0.026631612,-0.002130529
4,0.034237858,-0.022001993,0.158040047,-0.010120012,-0.006924219,-0.001065264
8,0.034237858,-0.022001993,0.158040047,-0.010652645,-0.005326322,0
8,0.034237858,-0.022001993,0.158040047,-0.002663161,0,-0.000532632
8,0.034237858,-0.022001993,0.158040047,0.000532632,0.001065264,-0.000532632
8,0.034237858,-0.022001993,0.158040047,0.001597897,0.001065264,0
8,0.034237858,-0.022001993,0.158040047,-0.000532632,0,0
8,0.034237858,-0.022001993,0.158040047,-0.000532632,-0.000532632,0
8,0.07242471,-0.025464483,-0.282254219,-0.000532632,0.000532632,0.000532632
8,0.07242471,-0.025464483,-0.282254219,0.172040209,0.005858955,0.000532632
8,0.07242471,-0.025464483,-0.282254219,0.037284255,-0.02609898,-0.004261058
8,0.07242471,-0.025464483,-0.282254219,-0.064981133,-0.069774821,-0.001597897
8,0.07242471,-0.025464483,-0.282254219,-0.000532632,-0.022370555,0.002663161
8,0.07242471,-0.025464483,-0.282254219,0.015978966,0.006924219,-0.000532632
9,0.07242471,-0.025464483,-0.282254219,0.00479369,0.006391587,-0.001065264
9,0.07242471,-0.025464483,-0.282254219,-0.003728426,0,-0.001065264
9,-0.042807423,-0.025082001,-0.195988655,-0.004261058,-0.000532632,0
9,-0.042807423,-0.025082001,-0.195988655,-0.001597897,-0.001597897,0.000532632
9,-0.042807423,-0.025082001,-0.195988655,0,-0.001597897,0.000532632
9,-0.042807423,-0.025082001,-0.195988655,0,0.000532632,-0.001065264
9,-0.042807423,-0.025082001,-0.195988655,0.006391587,-0.013848438,-0.003195793
9,-0.042807423,-0.025082001,-0.195988655,-0.082557999,0.071372718,-0.000532632
9,-0.042807423,-0.025082001,-0.195988655,-0.049002163,0.033023197,0.000532632
9,-0.042807423,-0.025082001,-0.195988655,-0.021305289,0.064448498,0.001597897
9,-0.042759482,0.111660048,-0.375792503,0.00958738,-0.005858955,-0.005326322
9,-0.042759482,0.111660048,-0.375792503,0.006924219,-0.006924219,-0.002130529
4,-0.042759482,0.111660048,-0.375792503,-0.000532632,0.000532632,-0.001065264
4,-0.042759482,0.111660048,-0.375792503,-0.001597897,0,0.001065264
4,-0.042759482,0.111660048,-0.375792503,-0.001065264,0.001065264,0.000532632
4,-0.042759482,0.111660048,-0.375792503,-0.000532632,0,0
4,-0.042759482,0.111660048,-0.375792503,-0.000532632,0.000532632,0
4,-0.042759482,0.111660048,-0.375792503,0.002130529,-0.001597897,-0.000532632
4,0.099393234,-0.072232366,-1.031701088,-0.113450661,0.088416949,-0.003728426
4,0.099393234,-0.072232366,-1.031701088,-0.050067428,0.026631612,-0.002130529
4,0.099393234,-0.072232366,-1.031701088,0,0.018109497,0.001065264
4,0.099393234,-0.072232366,-1.031701088,0.000532632,0.022903185,-0.002663161
4,0.099393234,-0.072232366,-1.031701088,-0.001065264,0.000532632,-0.001065264
5,0.099393234,-0.072232366,-1.031701088,-0.001597897,-0.002130529,0.001065264
5,0.099393234,-0.072232366,-1.031701088,-0.001597897,0,0
5,0.099393234,-0.072232366,-1.031701088,-0.000532632,-0.000532632,-0.001065264
5,0.027609061,0.015311638,-0.258375168,0.000532632,0,-0.001065264
5,0.027609061,0.015311638,-0.258375168,-0.001065264,-0.000532632,0
5,0.027609061,0.015311638,-0.258375168,-0.000532632,0.000532632,-0.000532632
5,0.027609061,0.015311638,-0.258375168,0.242347658,-0.421844721,0.004261058
5,0.027609061,0.015311638,-0.258375168,0.050067428,-0.071372718,0.001597897
5,0.027609061,0.015311638,-0.258375168,-0.049002163,0.028762139,0.001065264
5,0.027609061,0.015311638,-0.258375168,-0.017044231,-0.002130529,-0.001597897
5,0.027609061,0.015311638,-0.258375168,0.010120012,0.020240024,0
4,-0.088177368,0.007606844,-0.164353371,-0.002130529,0.001065264,-0.001065264
4,-0.088177368,0.007606844,-0.164353371,-0.00479369,-0.003728426,-0.001065264
4,-0.088177368,0.007606844,-0.164353371,-0.002663161,-0.000532632,-0.000532632
4,-0.088177368,0.007606844,-0.164353371,0.001065264,0.001065264,0
4,-0.088177368,0.007606844,-0.164353371,0.000532632,0,-0.001065264
4,-0.088177368,0.007606844,-0.164353371,0.000532632,0.000532632,-0.001065264
4,-0.088177368,0.007606844,-0.164353371,0.264718205,-0.031957932,0.002663161
4,-0.088177368,0.007606844,-0.164353371,0.019707393,-0.088949583,0
4,0.045780912,-0.072009631,0.427515984,-0.053795855,-0.035686359,-0.001597897
4,0.045780912,-0.072009631,0.427515984,-0.041545313,-0.008522116,-0.000532632
4,0.045780912,-0.072009631,0.427515984,0.001065264,-0.00958738,-0.000532632
8,0.045780912,-0.072009631,0.427515984,0.00958738,0.009054748,-0.000532632
8,0.045780912,-0.072009631,0.427515984,0.003728426,0.003195793,0
8,0.045780912,-0.072009631,0.427515984,-0.002130529,-0.000532632,-0.000532632
8,0.045780912,-0.072009631,0.427515984,-0.003195793,-0.000532632,0
8,0.045780912,-0.072009631,0.427515984,-0.002663161,-0.000532632,-0.001065264
8,-0.015433535,0.003015379,-0.264982224,-0.000532632,0.000532632,0
8,-0.015433535,0.003015379,-0.264982224,0.258859277,-0.519849062,0.005858955
8,-0.015433535,0.003015379,-0.264982224,0.046871636,-0.001597897,0.001597897
8,-0.015433535,0.003015379,-0.264982224,-0.036218993,0.06018744,0
8,-0.015433535,0.003015379,-0.264982224,-0.022370555,0.021837922,0.001597897
